"id","clickbait","site","title"
3215,0,evrensel.net,"Cumhurbaşkanı Erdoğan, partisinin genel merkezinde ""Genişletilmiş İl Başkanları Toplantısı""nda konuşuyor."
3216,0,evrensel.net,"Tekirdağ'da Çerkezköy Organize Sanayi Bölgesi'nde bulunan bir tekstil firmasında, elini temizleme makinesine sıkıştıran işçi yaralandı."
3217,0,evrensel.net,Hasankeyf'teki tarihi varlıkların taşınması çalışmalarında Eyyubi Sultanı Süleyman Han'a ait mezar ortaya çıkarıldı.
3218,0,evrensel.net,"Cumhurbaşkanlığı Koruma Hizmetleri Genel Müdürlüğü kuruldu, Koruma Hizmetleri Genel Müdürü Emniyet Genel Müdürü yetkileri ile donatılmış olacak."
3219,0,evrensel.net,"Kemer-Şirinyer İstasyonları arasındaki hattına düşen bir kaya parçası, ulaşımda kısa süreli aksamaya yol açtı."
3220,0,evrensel.net,"Savunma Bakanı Hulusi Akar, Suriye sınırında incelemeler yaptı, ""Önümüzde Menbic, Fırat'ın doğusu var"" dedi."
3221,0,evrensel.net,"San Antonio Spurs'ün, Oklahoma City Thunder’ı 2 uzatma sonunda 154-147 yendiği maçta pek çok rekora ve ilke imza atıldı."
3222,0,evrensel.net,Kredi kartında taksitlendirme süreleri için Cumhurbaşkanlığı Strateji ve Bütçe Başkanlığının görüşü alınacak.
3223,0,evrensel.net,İstanbul'da düzenlenen narkotik operasyonunda 1'i eski polis 25 kişi gözaltına alındı.
3224,0,evrensel.net,"ABD polisi, tecavüzle suçlanan Juventus'un Portekizli yıldızı Cristiano Ronaldo'dan DNA örneği istedi."
3225,0,evrensel.net,Merkez Bankası Kasım 2018 cari işlemler hesabını açıkladı. Açıklanan verilere göre cari açık 33 milyar 932 milyon dolar olarak gerçekleşti.
3226,0,evrensel.net,İzmir'de sağanak nedeniyle altgeçit ve yolları su bastı. Tire ile Selçuk ilçeleri arasındaki karayolu taşkın nedeniyle ulaşıma kapandı.
3227,0,evrensel.net,Pentagon'dan bir yetkili: Bazı ekipmanları Suriye'den çekmeye başladığımızı teyit ediyorum.
3228,0,evrensel.net,"Kalça sakatlığını tam olarak atlatamayan İskoç raket Andy Murray, Avustralya Açık sonrası tenisi bırakabileceğini söyledi."
3229,0,evrensel.net,Lübnan Yüksek Savunma Konseyi: Lübnan'ın güney sınırında yaşananlar BM’nin 1701 sayılı kararının ihlal edilmesidir.
3230,0,evrensel.net,"'Paradise Papers' yazı dizisi nedeniyle para ve hapis cezası verilen Gazeteci Pelin Ünker, ""Haber yaparken daha dikkatli olun’ mesajı verildi"" dedi."
3231,0,evrensel.net,Adana merkezli ve İstanbul'da 'FETÖ' operasyonları kapsamında 48'i muvazzaf asker olmak üzere 102 şüpheli hakkında gözaltı kararı verildi.
3232,0,evrensel.net,"Yunanistan'ın başkenti Atina'da bulunan Almanya Başbakanı Angela Merkel, Yunanistan Başbakanı Aleksis Çipras ile görüştü."
3233,0,evrensel.net,"İstanbul Deniz Otobüslerinin (İDO), Bursa Deniz Otobüsleri ve Şehir Hatları Vapurları'nda bazı seferler iptal edildi."
3234,0,evrensel.net,Ekim ayında göğüs ağrısı şikayetiyle hastaneye başvuran Onur Erbil’e ancak aralık ayında verem teşhisi konmuş.
3235,0,evrensel.net,Bölgedeki seçimler için 7 Kürt partisiyle ittifak açıklayan HDP’nin 12 ilçede bu partilerden aday göstereceği öğrenildi.
3236,0,evrensel.net,İZBAN istasyonlarında sefer saatlerini gösteren ışıklı panolar çalışmıyor. İstasyona giden kimse ne kadar bekleyeceğini bilmiyor.
3237,0,evrensel.net,"SAMER Koordinatörü Yüksel Genç, 16 ilde 2 bin 400 seçmenle yaptıkları anketin sonuçlarını Evrensel’e değerlendirdi."
3238,0,evrensel.net,"KHK ile getirilen kadroya geçiş sürecinde işsiz kalan, haklarından vazgeçen, ücrette 4+4'e mahkum edilen işçilerin şimdi de tazminatı ödenmiyor."
3239,0,evrensel.net,"Emeklilikte Yaşa Takılanlar, 3 Şubat günü saat 14.00’te Seyhan Belediyesi Yaşar Kemal Kültür Merkezinde bir araya gelecek."
3240,0,evrensel.net,Üsküdar'da AKP meclis üyelerine ait üç evde 122 seçmenin kayıtlı olduğu iddia edildi. Evlere kaydedilen kişiler seçmen listelerine yansıdı.
3241,0,evrensel.net,Bangladeş’te tekstil işçileri ücret artışı talebiyle 4 gündür grev yapıyor. İşçilerin eylemlerine polis şiddet kullanarak karşılık veriyor.
3242,0,evrensel.net,"Çiftlik Bank'ın ""sosyal medya sorumlusu"" olduğu iddiasıyla hakkında yakalama kararı bulunan U.K İstanbul'da gözaltına alındı."
3243,0,evrensel.net,Bir grup gazeteci ilik nakli bekleyenlere umut olmak için cumartesi günü kan verecek.
3244,0,evrensel.net,"Amerikan Devletleri Örgütü, Venezuela'da Maduro'nun devlet başkanlığını tanımama kararı aldı. Paraguay, Venezuela ile diplomatik ilişkileri kesti."
3245,0,evrensel.net,"Yargıtay üç ismin, 'Anayasal düzeni ortadan kaldırma' suçundan değil, 'örgüte bilerek ve isteyerek yardım etme' suçundan yargılanmalarını istedi."
3246,0,evrensel.net,İzmir Metro ve Tramvay A.Ş. toplu sözleşmesi İzmir Büyükşehir Belediyesi ile Demiryol-İş sendikası arasında imzalandı.
3247,0,evrensel.net,Devlet başkanlığı seçimini yüzde 68'le yeniden kazanan Nicolas Maduro için başkent Caracas'taki Yüksek Adalet Mahkemesinde yemin töreni düzenlendi.
3248,0,evrensel.net,"Oyuncu Fırat Tanış'ın Sakarya Üniversitesinde sahneleyeceği oyun, üniversitenin Tanış’ı “Gezici ve politik” olarak değerlendirdiği için engellendi."
3249,0,evrensel.net,İlik nakli olmayı bekleyen Öykü Arin Yazıcı için yurdun dört bir yanında süren kök hücre kampanyası Denizli'de de yapılacak.
3250,0,evrensel.net,"Trump, ABD'deki hükümet krizi nedeniyle bütçe çıkmadığını bu nedenle Davos'ta düzenlenecek Dünya Ekonomik Forumu'na katılmayacağını duyurdu."
3251,0,evrensel.net,"Cumhurbaşkanı Tayyip Erdoğan, Cumhurbaşkanlığı Sarayı'nda MİT Başkanı Hakan Fidan'la görüştü."
3252,0,evrensel.net,"Merkez üssü Datça'nın 208 kilometre açığı olan 4,8 büyüklüğünde deprem meydana geldi. 11 dakika sonra 4,7 büyüklüğünde bir deprem daha yaşandı."
3253,0,evrensel.net,"Doğal gaz, elektrik ve ulaşımda yüzde 55'e varan zamlar nedeniyle emekçiler eylem yaptı."
3254,0,evrensel.net,Patronun 'kriz var' bahanesiyle maaşları ödemediği ve yıldırma politikası izlediği Eksen Makina'da işçiler haklarını almak için direnişe başladı.
3255,0,evrensel.net,İstanbul Boğazı'nda fırtına nedeniyle çift yönlü olarak askıya alınan gemi trafiğine 5 saatin ardınan açıldı.
3256,0,evrensel.net,Bandırma'dan gelen askeri nakliye uçağının piste inişi sırasında lastiğinin patlaması nedeniyle hava trafiğinde yoğunluk oluştu.
3257,0,evrensel.net,"Doğuş grubuna ait Kral TV'nin 1 Şubat'ta yayın hayatına veda edeceği belirtildi. İddiaya göre, gelişme kanal çalışanları tarafından doğrulandı."
3258,0,evrensel.net,Sakarya Arifiye'deki Tank Palet fabrikasına dair özelleştirme kararı alınmasının ardından işçilerin eylemleri sürüyor.
3259,0,evrensel.net,Ülkede etkili olan kar yağışı nedeniyle bazı ilçelerde 11 Ocak Cuma günü eğitime ara verildi.
26472,1,sabah.com.tr,Son dakika: Tecavüz haberi doğru çıktı! 3 şüpheli tutuklandı
26473,1,sabah.com.tr,Moda değişti ihracat tekledi
26474,1,sabah.com.tr,Eylemciler tv binasını bastı
26475,1,sabah.com.tr,"150 TL ve 6 paket sigarası için engelli şahsı 30 kez bıçaklayarak öldürdü"
26476,1,sabah.com.tr,Devletten büyük destek! Üniversiteliye 2 bin 425 TL
26477,1,sabah.com.tr,TTNET müşteri hizmetleri müşteri hizmetleri numarası kaç?
26478,1,sabah.com.tr,Kendini asan polis katilinin cenazesinde provokasyona izin verilmedi!
26479,1,sabah.com.tr,Ronaldo disipline gitti
26480,1,sabah.com.tr,Ankara'da korkutan yangın!
26481,1,sabah.com.tr,Aç karnına yapmamanız gereken 9 şey
26482,1,sabah.com.tr,İnsan beyni ile ilgili keşif şoke etti
26483,1,sabah.com.tr,Yardım etmek isterken canını zor kurtardı
26484,1,sabah.com.tr,FETÖ’nün yeğenine hapis onandı!
26485,1,sabah.com.tr,İstanbul'da saldırı hazırlığında olan DEAŞ'lı militan yakalandı
26486,1,sabah.com.tr,Cumhurbaşkanı Erdoğan’dan Nevruz mesajı
26487,1,sabah.com.tr,HDP Milletvekili Sürücü'ye hapis cezası
26488,1,sabah.com.tr,"3 metre boyundaki dev yılan balığı görenleri hayrete düşürdü"
26489,1,sabah.com.tr,Ücretli öğretmene FETÖ'den gözaltı
26490,1,sabah.com.tr,"Akın Öztürk konuştu, Kubilay Selçuk'un inkarı çürüdü!"
26491,1,sabah.com.tr,Binali Yıldırım'dan İstanbullulara güzel haber
26492,1,sabah.com.tr,Fenerbahçeli oyuncudan şok sözler: Neredeyse her maç...
26493,1,sabah.com.tr,"15 Temmuz Şehitler Köprüsü'nde polis aracı yandı"
26494,1,sabah.com.tr,Trump’tan Golan Tepeleri için tehlikeli açıklama
26495,1,sabah.com.tr,Deniz ulaşımına sis engeli
26496,1,sabah.com.tr,"10 milyar liralık hasat zamanı"
26497,1,sabah.com.tr,Asitçi eniştenin tazminat davasında ek bilirkişi raporu istendi
3290,0,evrensel.net,"Maraş'ta kanalizasyon çalışması sırasında göçük yaşandı. Göçük altında kalan 1 işçi hayatını kaybetti, 1 işçi yaralandı."
3291,0,evrensel.net,Susurluk Çayı'nın taşması nedeniyle sel sularının bastığı bir bağ evinde mahsur kalan 7 köpekten biri yaşamını yitirdi. Köpeklerden 4'ü kurtarıldı.
3292,0,evrensel.net,AKP ve MHP'nin Aydın'daki 17 ilçe belediye başkan adayı açıklandı. Aydın Büyükşehir Belediye Başkan Adayı Mustafa Savaş oldu.
3293,0,evrensel.net,İlik nakli olmayı bekleyen Öykü Arin ve tüm lösemililer için Kocaeli'de kök hücre ve kan bağışı kampanyası düzenlendi.
3294,0,evrensel.net,"İngiltere’de Halklar Meclisinin çağrısıyla, sarı yelek giyilerek hükümeti istifaya çağıran yürüyüş düzenlendi."
3295,0,evrensel.net,"66 gündür açlık grevi eyleminde olan Leyla Güven'in tutuklu bulunduğu cezaevine yürümek isteyen kitleye polis müdahale etti. "
3296,0,evrensel.net,YSK Başkanı Sadi Güven: Beyan edilen yerleşim yerinde oturmadığı belirlenen seçmenlerin kayıtları dondurulacak
3297,0,evrensel.net,"ABD askerlerinin Suriye'den çekilmesine ilişkin konuşan Pompeo, ""Türkiye'nin sınırlarını ve halkını koruma gerekçelerini anlıyoruz"" dedi."
3298,0,evrensel.net,"Samsun'da Tüm Emekli Sen üyeleri, emekli maaşına enflasyonun altında artış yapılmasını protesto etti: Adaletsiz maaş artışlarını kabul etmiyoruz"
3299,0,evrensel.net,Kocaeli’ye aday tanıtım programına gelen Cumhurbaşkanı Tayyip Erdoğan'a ulaşmak isteyen Ener Liva Projesi mağdurları salona alınmadı.
3300,0,evrensel.net,Cumhurbaşkanı ve AKP Genel Başkanı Tayyip Erdoğan partisinin Kocaeli Büyükşehir ve ilçe belediye başkan adaylarını açıkladı.
3301,0,evrensel.net,Tarsus Cezaevinde yatağa bağımlı olan hasta tutuklu “toplum için tehlikeli” denilerek bırakılmıyor.
3302,0,evrensel.net,Ankara'da Emek Partisi Keçiören İlçe Örgütünün çağrısıyla Evrensel ile dayanışma kahvaltısı düzenlendi.
3303,0,evrensel.net,Fransa’da Sarı Yelekliler hareketinin eylemleri 9. haftada da yasaklama kararlarına ve hükümetin gözdağı mesajlarına rağmen devam etti.
3304,0,evrensel.net,"DİSK’e bağlı Nakliyat-İş Sendikası, TNT International Express Taşımacılık patronunun çoğunluk tespitine itirazına tepki gösterdi."
26498,1,sabah.com.tr,Sıfır atıkta rekor
26499,1,sabah.com.tr,Taksimetreler ile ilgili flaş gelişme! O süre 3 yıla çıkarıldı
26500,1,sabah.com.tr,Samsung Galaxy S10 bugün tanıtılıyor! Galaxy S10 hakkında her şey
26501,1,sabah.com.tr,Beşiktaş maçı milat
26502,1,sabah.com.tr,Dikkat! Çiğ tüketiyoruz ama...
26503,1,sabah.com.tr,"CHP'liler partide kapıları yumrukları, televizyonu kırdı"
26504,1,sabah.com.tr,Üniversite öğrencisi köprü korkuluklarına asılı bulundu
26505,1,sabah.com.tr,Köfteci görünümlü seyyar kumarhane
26506,1,sabah.com.tr,Asırlık çınarın altı İstanbulluların buluşma noktası oldu
26507,1,sabah.com.tr,Son Dakika: TÜSİAD'in yeni başkanı belli oldu!
26508,1,sabah.com.tr,Fenerbahçe'nin penaltı isyanı! İşte o pozisyon
26509,1,sabah.com.tr,Çanakkale’de korkutan deprem! İzmir'de ve İstanbul'da deprem hissedildi! Kandilli Rasathanesi son depremler
26510,1,sabah.com.tr,Eğitim atışındaki mühimmat kazasında 5 asker yaralandı
26511,1,sabah.com.tr,Oto sanayide halk otobüsü dehşeti!
26512,1,sabah.com.tr,Trabzonspor'da Abdülkadir Ömür şoku!
26513,1,sabah.com.tr,Kaynatıp suyunu içerseniz...
26514,1,sabah.com.tr,Dizel motorda yurtdışı rakiplerini solladı
26515,1,sabah.com.tr,PKK eylemlerinde HDP'lilerin rolü tanık ifadesinde
26516,1,sabah.com.tr,Rusya'dan ABD'ye sert uyarı
26517,1,sabah.com.tr,İYİ Parti’de deprem! Cumhur İttifakı’nın adayını destekleyince görevinden alındı
26518,1,sabah.com.tr,Buzağı desteklemesi ne zaman verilecek? 2019 buzağı desteklemeleri hesaplara yatıyor
26519,1,sabah.com.tr,Pentagon’da kritik görüşme
36126,1,sabah.com.tr,Levent Tüzemen: Terim’i yanılttılar
3305,0,evrensel.net,İlik nakli bekleyen Öykü Arin ve tüm lösemili çocuklar için Çaycuma'da ikinci defa kök hücre kampanyası yapıldı.
3306,0,evrensel.net,AKP Genel Başkan Yardımcısı Leyla Şahin Usta: Türkiye'de insan hakları ihlali olduğunu söylemek artık abesle iştigaldir.
3307,0,evrensel.net,"Uluslararası Af Örgütü Orta Doğu Araştırma Direktörü: Koalisyon, Irak’taki hatalarından ders çıkarmış olsaydı, Rakka’nın mutlak yıkımı önlenebilirdi"
3308,0,evrensel.net,"Akdeniz Üniversitesi İletişim Fakültesi Dekanı, İletişim Fakültesi öğrencilerinin çalışmalarına yer veren haber ajansının faaliyetlerini durdurdu."
3309,0,evrensel.net,AKP Genel Başkan Yardımcısı Ali İhsan Yavuz Tank Palet fabrikasının özelleştirilmesine dönük tepkilere ilişkin konuştu.
3310,0,evrensel.net,"Gümüşhane'de özel maden şirketinde çalışan yaklaşık 150 işçi, 3 aydır ücretlerini alamadıkları için eylem yaptı."
3311,0,evrensel.net,"Sincan’da Akşemsettin İlkokulu müdürü öğretmenlere önce topuklu ayakkabının caiz olmadığı yönünde yazı gönderdi, sonra topuklu ayakkabıyı yasakladı."
3312,0,evrensel.net,İZBAN grevinin yasaklanmasının ardından AKP iktidarı döneminde 7’si OHAL sürecinde olmakla birlikte toplam 16 grev yasaklandı.
3313,0,evrensel.net,"Edremit Emek Partisi, Altınoluk'ta Metin Göktepe anması gerçekleştirdi: Bugün Metin'i anmak Evrensel'e sahip çıkmakla mümkündür."
3314,0,evrensel.net,"Urfa’da HDP İl Eş Başkanı Aliye Kızıldamar, hakkındaki soruşturma kapsamında ifade vermek için gittiği savcılıkta tutuklandı."
3315,0,evrensel.net,"CHP Milletvekili Çakırözer, büyükelçi unvanının Cumhurbaşkanınca geri alınmadığı sürece devam etmesinin önünü açan kanun teklifine tepki gösterdi."
3316,0,evrensel.net,"Cumartesi Anneleri, bu hafta 4 yıl önce kaybettikleri mücadele arkadaşları Kiraz Şahin’in eşi İsmail Şahin’in akıbetini sordu."
3317,0,evrensel.net,Ankara’da düzenlenen HDK Kadın Konferansında Leyla Güven’in açlık grevine ses verme çağrıları yapıldı.
3318,0,evrensel.net,"Okmeydanı Eğitim ve Araştırma Hastanesi inşaatında çalışırken mesai, AGİ ve ihbar tazminatları ödenmeden işten atılan işçiler direnişe devam ediyor."
3319,0,evrensel.net,Danıştay 2. Dairesi proje okullar yönetmeliğinin öğretmen atamalarıyla ilgili iki maddesiyle ilgili yürütmeyi durdurma kararı verdi.
3320,0,evrensel.net,Kayyım atanan Mardin Büyükşehir Belediyesinin akaryakıt firmasına borcunu ödemediği için yakıt krizi yaşadığı iddia edildi.
3321,0,evrensel.net,"Cumhurbaşkanı Tayyip Erdoğan’la görüşen CHP’nin İstanbul Adayı Ekrem İmamoğlu, kendisine yönelik eleştirilere “Benim tarzım bu” diye karşılık verdi."
3322,0,evrensel.net,Kolombiya’da inşaat şirketi Odebrecht'in yolsuzluklarını bildiği halde dava açmayan Başsavcı Nestor Humberto Martinez'in istifası için eylem yapıldı.
3323,0,evrensel.net,"Paris'in merkezindeki bir apartmanın giriş katında bulunan fırında patlama meydana geldi. Patlamada 4 kişi hayatını kaybetti, 47 kişi yaralandı."
3324,0,evrensel.net,İstanbul Kadıköy'de otel inşaatının temel kazısı sırasında Bizans dönemine ait olduğu tahmin edilen kalıntılara rastlandı.
3325,0,evrensel.net,"Engelli bir kadına cinsel istismarda bulunan sanık, 'Rızası vardı' diye savunma yaptı. Kadının annesi: Cinsel konuları algılayabilecek durumda değil"
3326,0,evrensel.net,İzmir'de toplanan çevre komisyonu üyesi avukatlar verdikleri hukuki mücadele sırasında yaşadıkları sorunları ve çözüm önerilerini ele aldılar.
3327,0,evrensel.net,HÜDA PAR Genel Başkan Yardımcısı Mahmut Şahin: Genel İdare Kurulumuz 31 Mart 2019 yerel seçimlerine katılmama kararı almıştır.
3328,0,evrensel.net,"Muhterem Nur, eşine ait olduğu iddia edilen gömlek ve yüzüğü satışa çıkardıkları gerekçesiyle Müslüm filminin yapımcısına suç duyurusunda bulundu."
3329,0,evrensel.net,Filistin ve Suriye’nin resmi haber ajansları İsrail’e ait savaş uçaklarının iki ülkede hava saldırıları gerçekleştirdiğini duyurdu.
3330,0,evrensel.net,"Eskişehir’de kiraladıkları evde kaçak kazı yapan kişiler, Roma dönemine ait kaya mezarı tahrip etti."
3331,0,evrensel.net,Rize Kalkandere Cezaevi’ne sevk edilen 3 tutuklunun cezaevinin girişinde çıplak arama dayatmasını kabul etmediği için darbedildiği belirtildi.
3332,0,evrensel.net,"CHP milletvekillerinden oluşan heyet, özelleştirme kararı alınan Sakarya Tank Palet fabrikası işçilerine destek verdi."
3333,0,evrensel.net,"Bursa'da özel halk otobüsü şoförü, tartıştığı iki yolcuyu darbetti: Otobüslere yaşımız dolayısıyla ücretsiz bindiğimiz için kötü davranıyorlar."
3334,0,evrensel.net,"Milli Savunma Bakanı Akar, Genelkurmay Başkanı Güler, Kara Kuvvetleri Komutanı Dündar ve MİT Başkanı Fidan Suriye sınırında toplantı yaptı."
3335,0,evrensel.net,Saadet Partisi Genel Başkanı Temel Karamollaoğlu partisinin Yozgat’ta düzenlediği 'Türkiye’nin Geleceği İçin Çare Var' konferansında konuştu.
3336,0,evrensel.net,"Sarıyer'de yola dökülen kimyasal madde yüzünden zor anlar yaşayan mahalle sakinleri, sürücülerin bilerek yola kimyasal madde döktüğünü iddia etti."
3337,0,evrensel.net,İstanbul Kazlıçeşme-Halkalı demiryolu güzergahının Florya mevkiinde iki iş makinesi kaza yaptı. Ulaştırma Bakanlığı: 2 işçi yaralandı.
3338,0,evrensel.net,Akademisyen Özgür Müftüoğlu hükümetin seçim öncesi müjde olarak duyurduğu destek paketlerini değerlendirdi.
